"t","x","y","index_path"
9.1,32.83252553,5.952855338,2
9.15,32.71037113,5.872804475,2
9.2,32.80053844,5.753706371,2
9.25,32.81172364,5.88009323,2
9.3,32.83791009,5.803547359,2
9.35,32.79330745,5.848581861,2
9.4,32.81905835,5.888284848,2
9.45,32.81252137,5.910092811,2
9.5,32.84477582,5.831009398,2
9.55,32.7949837,5.835958485,2
9.6,32.76926017,5.793289101,2
9.65,32.76935162,5.78480873,2
9.7,32.80683659,5.842931886,2
9.75,32.72429795,5.866119861,2
9.8,32.76565292,5.802596345,2
9.85,32.87198214,5.828229097,2
9.9,32.77758104,5.818558275,2
9.95,32.78343593,5.767998339,2
10,32.85777128,5.808335855,2
10.05,32.82210189,5.709732078,2
10.1,32.77118718,5.670123066,2
10.15,32.74103856,5.718673892,2
10.2,32.80141395,5.794594651,2
10.25,32.82883187,5.790477875,2
10.3,32.80786557,5.693741343,2
10.35,32.78614176,5.730700609,2
10.4,32.83344634,5.750316233,2
10.45,32.84368812,5.842270113,2
10.5,32.81971542,5.772848025,2
10.55,32.84773255,5.817012539,2
10.6,32.80437953,5.782403766,2
10.65,32.83593376,5.745702415,2
10.7,32.85520052,5.719755635,2
10.75,32.83908672,5.780695407,2
10.8,32.88472379,5.706757974,2
10.85,32.83400372,5.805514264,2
10.9,32.89146132,5.769460621,2
10.95,32.86942829,5.701106473,2
11,32.91524878,5.840276386,2
11.05,32.9828878,5.912109415,2
11.1,32.95743951,5.689440438,2
11.15,32.87749762,5.718609312,2
11.2,32.95780295,5.852026818,2
11.25,32.93766269,5.749633186,2
11.3,32.88920337,5.807084645,2
11.35,32.90438716,5.78876731,2
11.4,32.96893458,5.803493562,2
11.45,32.8845371,5.697552138,2
11.5,32.90379377,5.811998907,2
11.55,32.88568003,5.693195124,2
11.6,32.86981743,5.803774702,2
11.65,32.89724925,5.716234443,2
11.7,32.86303654,5.7004822,2
11.75,32.94700018,5.697744767,2
11.8,32.8954299,5.698012611,2
11.85,32.92214943,5.748027629,2
11.9,32.92439188,5.744445682,2
11.95,32.86600597,5.769552928,2
12,32.9147815,5.831684116,2
12.05,32.82920955,5.709770848,2
12.1,32.90202088,5.765914897,2
12.15,32.98153498,5.807192121,2
12.2,32.8498899,5.840300718,2
12.25,32.93426055,5.821427427,2
12.3,32.86129713,5.843670285,2
12.35,33.00761405,5.794767617,2
12.4,32.90997476,5.7872812,2
12.45,32.87717566,5.818812899,2
12.5,32.83445279,5.782734859,2
12.55,32.84572533,5.857858597,2
12.6,32.81538099,5.899189435,2
12.65,32.93761772,5.752892611,2
12.7,32.90460473,5.88157235,2
12.75,32.90625687,5.80257625,2
12.8,32.89195517,5.849426776,2
12.85,32.90930609,5.785382085,2
12.9,32.87510297,5.815411462,2
12.95,32.86666111,5.815243711,2
13,32.84019825,5.858025727,2
13.05,32.92037036,5.867993105,2
13.1,32.91619331,5.818896508,2
13.15,32.81235569,5.867547378,2
13.2,32.86676589,5.823424211,2
13.25,32.86576749,5.814826366,2
13.3,32.84531032,5.908925464,2
13.35,32.87063298,5.850123799,2
13.4,32.94104803,5.845133827,2
13.45,32.92760021,5.871274106,2
13.5,32.89646824,5.867863951,2
13.55,32.96471806,5.882478922,2
13.6,32.88443271,5.813697839,2
13.65,32.9297135,5.829942751,2
13.7,32.91601147,5.814376442,2
13.75,32.87755683,5.767408874,2
13.8,32.87834145,5.71838546,2
13.85,32.86963513,5.77237745,2
13.9,32.84662999,5.776748175,2
13.95,32.88911899,5.824305871,2
14,32.88694116,5.839012613,2
14.05,32.86189061,5.851945064,2
14.1,32.89908643,5.829616948,2
14.15,32.82680965,5.889337325,2
14.2,32.91717432,5.871043668,2
14.25,32.9322843,5.859560462,2
14.3,32.97546733,5.766876809,2
14.35,32.96477676,5.804897753,2
14.4,32.90564191,5.869587567,2
14.45,32.9778421,5.862925203,2
14.5,32.90119599,5.772772819,2
14.55,32.86443996,5.84807924,2
14.6,32.83906301,5.811169651,2
14.65,32.9425215,5.781457299,2
14.7,32.83381369,5.830857893,2
14.75,32.8443734,5.806728306,2
14.8,32.86020032,5.876773092,2
14.85,32.92016754,5.814298337,2
14.9,32.90576181,5.848242968,2
14.95,32.95794213,5.826849173,2
15,32.83044737,5.876788306,2
15.05,32.88924688,5.899630952,2
15.1,32.88199816,5.746970954,2
15.15,32.91639296,5.821849471,2
15.2,32.8944052,5.825725094,2
15.25,32.98186537,5.869497893,2
15.3,32.9651364,5.923469521,2
15.35,32.94395099,5.841016674,2
15.4,32.90940301,5.815871616,2
15.45,32.99011624,5.857958207,2
15.5,32.85433899,5.864713091,2
15.55,32.93897894,5.846061059,2
15.6,32.87857161,5.849127303,2
15.65,32.84669117,5.774260955,2
15.7,32.82678024,5.860074146,2
15.75,33.00945412,5.836211178,2
15.8,32.83277624,5.868920417,2
15.85,32.90293784,5.825964445,2
15.9,32.88468905,5.778267817,2
15.95,32.97894838,5.82501275,2
16,32.87622314,5.798663862,2
16.05,32.97937677,5.76358173,2
16.1,32.91310752,5.796591028,2
16.15,32.86142632,5.785488945,2
16.2,32.93743492,5.759015225,2
16.25,32.91554387,5.722488636,2
16.3,32.90256342,5.789262485,2
16.35,32.81991211,5.7683854,2
16.4,32.78040019,5.813192088,2
16.45,32.89843059,5.770632874,2
16.5,32.85480331,5.78750188,2
16.55,32.89469878,5.719856923,2
16.6,32.85836917,5.802561766,2
16.65,32.80630821,5.70149443,2
16.7,32.87446863,5.783911959,2
16.75,32.80937767,5.70835366,2
16.8,32.85050247,5.733074256,2
16.85,32.86138121,5.714989427,2
16.9,32.8300833,5.690026549,2
16.95,32.84337687,5.832312198,2
17,32.84698901,5.838058876,2
17.05,32.81553808,5.776192381,2
17.1,32.85876821,5.798642617,2
17.15,32.85527376,5.742972369,2
17.2,32.79294069,5.718373455,2
17.25,32.78945151,5.803456416,2
17.3,32.85178045,5.744248939,2
17.35,32.82634905,5.765303645,2
17.4,32.85930462,5.762910875,2
17.45,32.8509779,5.727825531,2
17.5,32.86930684,5.702123523,2
17.55,32.86326728,5.765702597,2
17.6,32.87592215,5.823326585,2
17.65,32.88759421,5.717499158,2
17.7,32.82141478,5.755889748,2
17.75,32.8460371,5.759436148,2
17.8,32.76788468,5.795295907,2
17.85,32.8978184,5.748713348,2
17.9,32.82798084,5.81001948,2
17.95,32.90313535,5.741969947,2
18,32.77519871,5.744586887,2
18.05,32.80770799,5.781134247,2
18.1,32.73927842,5.813616398,2
18.15,32.77680384,5.805067213,2
18.2,32.810906,5.827650053,2
18.25,32.81219133,5.877942527,2
18.3,32.73730643,5.736188778,2
18.35,32.80021925,5.787597914,2
18.4,32.82180717,5.778457578,2
18.45,32.68946079,5.810751451,2
18.5,32.81286204,5.718406933,2
18.55,32.81252132,5.789570906,2
18.6,32.77907434,5.751455468,2
18.65,32.77267666,5.82816108,2
18.7,32.81470697,5.78407459,2
18.75,32.85152108,5.736017042,2
18.8,32.77406532,5.727414635,2
18.85,32.78019561,5.756867484,2
18.9,32.8894426,5.727404846,2
18.95,32.82239691,5.679682786,2
19,32.76546735,5.686296379,2
19.05,32.80556112,5.790580131,2
19.1,32.86864817,5.750029166,2
19.15,32.84800201,5.709286552,2
19.2,32.88296066,5.730991513,2
19.25,32.78889385,5.750489639,2
19.3,32.89954645,5.749565416,2
19.35,32.82561018,5.775891523,2
19.4,32.87159672,5.723982028,2
19.45,32.78612511,5.738557219,2
19.5,32.73283313,5.758057954,2
19.55,32.81674764,5.817672337,2
19.6,32.81090112,5.804923983,2
19.65,32.79171615,5.744296542,2
19.7,32.80666886,5.738298504,2
19.75,32.69929293,5.810603817,2
19.8,32.85364909,5.711570369,2
19.85,32.79122035,5.762610912,2
19.9,32.8249937,5.788338282,2
19.95,32.79660696,5.68760193,2
20,32.76049315,5.66520912,2
20.05,32.82196339,5.749014607,2
20.1,32.76856319,5.762972368,2
20.15,32.85947552,5.718212057,2
20.2,32.7416856,5.798989833,2
20.25,32.79532648,5.778600672,2
20.3,32.76895011,5.732877445,2
20.35,32.84655524,5.792528141,2
20.4,32.78688701,5.78913541,2
20.45,32.76709189,5.862921948,2
20.5,32.8320519,5.707266937,2
20.55,32.70793898,5.779551069,2
20.6,32.69525545,5.712242431,2
20.65,32.63004962,5.737319816,2
20.7,32.75025537,5.675358734,2
20.75,32.77753435,5.660549976,2
20.8,32.73855495,5.785697672,2
20.85,32.77869415,5.705157806,2
20.9,32.76026328,5.800490408,2
20.95,32.73113505,5.799046224,2
21,32.81186287,5.758399415,2
21.05,32.76307785,5.764188559,2
21.1,32.8072629,5.741742976,2
21.15,32.79758435,5.802682633,2
21.2,32.81267701,5.701814368,2
21.25,32.7951212,5.738943534,2
21.3,32.78517156,5.705399018,2
21.35,32.76592377,5.707844809,2
21.4,32.7627112,5.706212074,2
21.45,32.82422921,5.820003893,2
21.5,32.74170306,5.780403474,2
21.55,32.83364286,5.749662023,2
21.6,32.87460383,5.771314978,2
21.65,32.74538362,5.703170623,2
21.7,32.77488895,5.701646977,2
21.75,32.80089046,5.782926991,2
21.8,32.74317095,5.757841797,2
21.85,32.81049419,5.751363296,2
21.9,32.80367598,5.791595115,2
21.95,32.80589038,5.705083225,2
22,32.69544815,5.717851442,2
22.05,32.71890295,5.713059235,2
22.1,32.77809518,5.70458398,2
22.15,32.72806103,5.756518306,2
22.2,32.76307273,5.774202573,2
22.25,32.75585903,5.734691123,2
22.3,32.72961251,5.748810581,2
22.35,32.76475503,5.748881354,2
22.4,32.73642327,5.695889464,2
22.45,32.72169204,5.746771757,2
22.5,32.78078502,5.810575163,2
22.55,32.76301227,5.706562491,2
22.6,32.64266166,5.699478027,2
22.65,32.66880147,5.815848268,2
22.7,32.7293849,5.79139219,2
22.75,32.72336202,5.744420697,2
22.8,32.75957285,5.742894688,2
22.85,32.70038415,5.770926527,2
22.9,32.73227885,5.683929374,2
22.95,32.76452645,5.82560116,2
23,32.73882395,5.831398222,2
23.05,32.69147477,5.759126406,2
23.1,32.71505801,5.750189064,2
23.15,32.73285418,5.809115223,2
23.2,32.73775794,5.782445408,2
23.25,32.70023983,5.809547542,2
23.3,32.69658719,5.833770144,2
23.35,32.81444832,5.770494405,2
23.4,32.66430714,5.896899331,2
23.45,32.71624627,5.887207304,2
23.5,32.73088108,5.923655294,2
23.55,32.71133692,5.95306391,2
23.6,32.69805305,5.848240687,2
23.65,32.69316254,5.910179653,2
23.7,32.65663133,5.860556679,2
23.75,32.78855015,5.822145665,2
23.8,32.63727787,5.907984207,2
23.85,32.76279998,5.900491354,2
23.9,32.65814115,5.908121508,2
23.95,32.63829441,5.89403681,2
24,32.66878577,5.889441076,2
24.05,32.66854971,5.867098478,2
24.1,32.64382352,5.888437576,2
24.15,32.66760257,5.906354054,2
24.2,32.63308052,5.891520432,2
24.25,32.67002029,5.870976619,2
24.3,32.70317964,5.883068599,2
24.35,32.59772356,5.889867827,2
24.4,32.71445427,5.8747275,2
24.45,32.64473604,5.849669129,2
24.5,32.64091898,5.878278879,2
24.55,32.64927508,5.838170903,2
24.6,32.53393499,5.846675046,2
24.65,32.58179698,5.939927309,2
24.7,32.71870993,5.901860148,2
24.75,32.58978576,5.926372803,2
24.8,32.62800473,5.934333374,2
24.85,32.61523588,5.9183479,2
24.9,32.58854189,5.977260655,2
24.95,32.63594482,5.953724253,2
25,32.68217718,5.926629302,2
25.05,32.65977435,5.970693811,2
25.1,32.61947582,5.985542363,2
25.15,32.69089313,5.889697093,2
25.2,32.58699763,5.937953077,2
25.25,32.56582736,5.923603134,2
25.3,32.61152,5.879462957,2
25.35,32.60812156,5.908379192,2
25.4,32.48643303,5.880337196,2
25.45,32.65637724,5.863009914,2
25.5,32.63783731,5.932981156,2
25.55,32.67361249,5.762244533,2
25.6,32.54174772,5.984470751,2
25.65,32.65081049,5.852333936,2
25.7,32.6384278,5.909053135,2
25.75,32.63347286,5.916715621,2
25.8,32.51846589,5.938563373,2
25.85,32.72427745,5.896900715,2
25.9,32.69425416,5.893567814,2
25.95,32.6243641,5.888323,2
26,32.57391603,5.990550054,2
26.05,32.69883365,5.808958611,2
26.1,32.65156912,5.860209582,2
26.15,32.67762341,5.913030125,2
26.2,32.65899735,5.940038189,2
26.25,32.62745666,5.885354733,2
26.3,32.68275062,5.888215445,2
26.35,32.61023415,5.892621014,2
26.4,32.60946867,5.919330205,2
26.45,32.64095808,6.008024982,2
26.5,32.65548632,5.885141464,2
26.55,32.60871091,5.994176746,2
26.6,32.50715499,5.942941508,2
26.65,32.60771979,5.842000869,2
26.7,32.54988243,5.894216328,2
26.75,32.58399169,5.8797406,2
26.8,32.59598221,5.892696438,2
26.85,32.62202238,5.86877743,2
26.9,32.56643838,5.874952826,2
26.95,32.53536289,5.897207768,2
27,32.52592988,5.973020207,2
27.05,32.52450819,5.979825067,2
27.1,32.58240574,5.919491613,2
27.15,32.5673007,5.841411729,2
27.2,32.61751487,5.920581084,2
27.25,32.59555,5.962003283,2
27.3,32.56747652,5.902681809,2
27.35,32.6099817,5.930347516,2
27.4,32.65898062,5.949501482,2
27.45,32.53043924,5.906189689,2
27.5,32.56873746,5.894323965,2
27.55,32.63368747,5.832418005,2
27.6,32.57016684,5.928216548,2
27.65,32.59387677,5.91246774,2
27.7,32.6038532,5.84461783,2
27.75,32.59380821,5.887591173,2
27.8,32.62618182,5.889783626,2
27.85,32.55804265,5.912453726,2
27.9,32.58201178,5.889747026,2
27.95,32.68361736,5.917596806,2
28,32.60950757,5.894596869,2
28.05,32.59268375,5.919035779,2
28.1,32.60023569,6.01423915,2
28.15,32.62373394,5.926416146,2
28.2,32.58975187,5.911541108,2
28.25,32.59650642,5.858610916,2
28.3,32.60690353,5.819239504,2
28.35,32.56027037,5.866466296,2
28.4,32.65825232,5.852700682,2
28.45,32.56581379,5.914015751,2
28.5,32.62945594,5.83847861,2
28.55,32.64048618,5.886972706,2
28.6,32.59562442,5.884761128,2
28.65,32.5993801,5.850151812,2
28.7,32.59400213,5.91523297,2
28.75,32.63649743,5.882644698,2
28.8,32.51254118,5.960408726,2
28.85,32.53854951,5.819232401,2
28.9,32.54722479,5.975868623,2
28.95,32.63100602,5.839890151,2
29,32.59539009,5.769389639,2
29.05,32.6618413,5.917186368,2
29.1,32.65027565,5.909423378,2
29.15,32.57330852,5.875660957,2
29.2,32.59059867,5.942432071,2
29.25,32.6531776,5.851338481,2
29.3,32.54467363,5.829415972,2
29.35,32.59357263,5.830368285,2
29.4,32.58098727,5.91660023,2
29.45,32.63231036,5.836562893,2
29.5,32.51815554,5.891603648,2
29.55,32.53211024,5.882459239,2
29.6,32.60555637,5.853832317,2
29.65,32.58015666,5.963709413,2
29.7,32.51472744,5.88988083,2
29.75,32.51406413,5.832510898,2
29.8,32.53314233,5.859695952,2
29.85,32.50521686,5.883144643,2
29.9,32.54460656,5.865552766,2
29.95,32.54454438,5.877535713,2
0.05,46.35103128,46.29547809,3
0.1,46.35368929,46.36503013,3
0.15,46.34423707,46.20092978,3
0.2,46.720356746599,46.236376560996,3
0.25,46.330197,46.2270453,3
0.3,46.32750337,46.39408402,3
0.35,46.35530732,46.40157961,3
0.4,46.31172536,46.28816538,3
0.45,46.48279008,46.31225824,3
0.5,46.3755709,46.27140862,3
0.55,46.41531164,46.19402098,3
0.6,46.31059722,46.27398199,3
0.65,46.32649495,46.41133632,3
0.7,46.33049806,46.36437323,3
0.75,46.34686575,46.38637076,3
0.8,46.23872188,46.27386032,3
0.85,46.16447912,46.42922898,3
0.9,46.44053537,46.25639962,3
0.95,46.30034999,46.30154777,3
1,46.37259898,46.39694453,3
1.05,46.43771245,46.26989701,3
1.1,46.28217039,46.30313276,3
1.15,46.37457713,46.28542449,3
1.2,46.24095191,46.36206378,3
1.25,46.21546908,46.61236824,3
1.3,46.23658555,46.40784288,3
1.35,46.31282555,46.37881413,3
1.4,46.23836963,46.5890835,3
1.45,46.35029433,46.36134508,3
1.5,46.37660438,46.15105756,3
1.55,46.2197227,46.23796366,3
1.6,46.32080742,46.3545569,3
1.65,46.49437238,46.26960217,3
1.7,46.09613698,46.13157089,3
1.75,46.17560822,46.41148712,3
1.8,46.25789926,46.43955683,3
1.85,46.38517992,46.25656868,3
1.9,46.38166143,46.37152441,3
1.95,46.22572881,46.24688006,3
2,46.30361344,46.34409567,3
2.05,46.31725647,46.28644898,3
2.1,46.378052,46.30282548,3
2.15,46.45803612,46.28113693,3
2.2,46.31758233,46.64563632,3
2.25,46.30420231,46.44748182,3
2.3,46.32624374,46.47468149,3
2.35,46.34124881,46.27120991,3
2.4,46.46055124,46.32228319,3
2.45,46.3470468,46.36241198,3
2.5,46.33243738,46.40192019,3
2.55,46.51123606,46.34933426,3
2.6,46.33294715,46.53995,3
2.65,46.51684152,46.21093164,3
2.7,46.42742621,46.28803871,3
2.75,46.33570031,46.45234525,3
2.8,46.32271183,46.39020119,3
2.85,46.50950939,46.17981061,3
2.9,46.2425471,46.48148955,3
2.95,46.38339497,46.34158775,3
3,46.30327487,46.31590715,3
3.05,46.3834441,46.47810944,3
3.1,46.41918381,46.62243049,3
3.15,46.36637692,46.46022769,3
3.2,46.26968931,46.35885437,3
3.25,46.29011443,46.40278559,3
3.3,46.50300439,46.52618155,3
3.4,46.42920373,46.30614287,3
3.45,46.11361873,46.55228899,3
3.5,46.46409823,46.45209746,3
3.55,46.3774454,46.47922565,3
3.6,46.41980093,46.24993165,3
3.65,46.2913128,46.32475674,3
3.7,46.45539098,46.2632087,3
3.75,46.25384204,46.38438104,3
3.8,46.2707809,46.43335377,3
3.85,46.35589171,46.52304533,3
3.9,46.36041624,46.54793443,3
3.95,46.39380649,46.30550585,3
4,46.17306476,46.39272969,3
4.05,46.30175933,46.46699727,3
4.1,46.27044254,46.38846086,3
4.15,46.31815487,46.4661122,3
4.2,46.33198118,46.37868758,3
4.25,46.19621994,46.44911436,3
4.3,46.32025587,46.47623191,3
4.35,46.39325014,46.46792646,3
4.4,46.22680893,46.46738959,3
4.45,46.26815332,46.41071138,3
4.5,46.3813166,46.50156164,3
4.55,46.18303957,46.45417631,3
4.6,46.22527224,46.62769001,3
4.65,46.28705685,46.40765899,3
4.7,46.3912365,46.36027132,3
4.75,46.29302646,46.4262801,3
4.8,46.18095393,46.47047054,3
4.85,46.32128476,46.45647602,3
4.9,46.25431107,46.48591359,3
4.95,46.31036908,46.43033009,3
5,46.24352152,46.54088257,3
5.05,46.24848625,46.4873441,3
5.1,46.1884788822029,46.8079385924845,3
5.15,46.23255007,46.49183565,3
5.2,46.26240655,46.47463207,3
5.25,46.31970399,46.72546633,3
5.3,46.34091386,46.7089989,3
5.35,46.27283355,46.48547357,3
5.4,46.27345451,46.48859848,3
5.45,46.37696124,46.57339588,3
5.5,46.32960737,46.6635237,3
5.55,46.34702772,46.43096308,3
5.6,46.28649126,46.49731261,3
5.65,46.47188396,46.48010361,3
5.7,46.34376483,46.37401347,3
5.75,46.2984659,46.47213806,3
5.8,46.11094027,46.57899589,3
5.85,46.36333545,46.53262567,3
5.9,46.51320542,46.45925407,3
5.95,46.22258879,46.51637203,3
6,46.30411162,46.43631714,3
6.05,46.3249551,46.44482473,3
6.1,46.28726675,46.49560072,3
6.15,46.27717775,46.73381157,3
6.2,46.37451006,46.46894468,3
6.25,46.22361177,46.6129691,3
6.3,46.29182199,46.5068308,3
6.35,46.32599324,46.55878757,3
6.4,46.43954709,46.4635521,3
6.45,46.19112688,46.55986737,3
6.5,46.23036507,46.75563016,3
6.55,46.33413748,46.28625846,3
6.6,46.31334866,46.45031156,3
6.65,46.47230034,46.46395071,3
6.7,46.34844664,46.55679466,3
6.75,46.53741129,46.26020743,3
6.8,46.17866574,46.48836457,3
6.85,46.27098456,46.52662378,3
6.9,46.33573428,46.5192495,3
6.95,46.33838326,46.50752335,3
7,46.2668398,46.61846093,3
7.05,46.38321123,46.47615618,3
7.1,46.29087414,46.44764973,3
7.15,46.31039031,46.43251325,3
7.2,46.42498286,46.66722452,3
7.25,46.24864634,46.56526505,3
7.3,46.35544226,46.48851649,3
7.35,46.18695757,46.52863908,3
7.4,46.42174828,46.6986794,3
7.45,46.40582763,46.5551781,3
7.5,46.2798508,46.62456554,3
7.55,46.29179047,46.53818748,3
7.6,46.24605266,46.51797736,3
7.65,46.39062661,46.46882768,3
7.7,46.26027672,46.50163756,3
7.75,46.29085063,46.49422257,3
7.8,46.32794407,46.71463217,3
7.85,46.25201702,46.51424956,3
7.9,46.37987475,46.41388922,3
7.95,46.18715159,46.46835795,3
8,46.25795108,46.54936573,3
8.05,46.19845408,46.55573076,3
8.1,46.24376077,46.45573195,3
8.15,46.34909375,46.47317615,3
8.2,46.17660357,46.50829281,3
8.25,46.23346114,46.52537994,3
8.3,46.24261549,46.66323704,3
8.35,46.42300548,46.6476604,3
8.4,46.22167552,46.43049105,3
8.45,46.24225903,46.58663585,3
8.5,46.19042723,46.51862879,3
8.6,46.33300695,46.56178661,3
8.65,46.30061741,46.53040219,3
8.7,46.48205906,46.50645109,3
8.75,46.09465738,46.70764999,3
8.8,46.3600013,46.41986466,3
8.85,46.26200438,46.54007969,3
8.9,46.26416072,46.62298606,3
8.95,46.24022173,46.6594565,3
9,46.36077947,46.61062898,3
9.05,46.41210732,46.4141435,3
9.1,46.35274864,46.58682184,3
9.15,46.40819643,46.64218603,3
9.2,46.39747338,46.5378817,3
9.25,46.29764158,46.39774717,3
9.3,46.21360113,46.55854322,3
9.35,46.4160291,46.50914913,3
9.4,46.21560783,46.48542932,3
9.45,46.37872092,46.43255538,3
9.5,46.43197279,46.66228718,3
9.55,46.27025104,46.51683456,3
9.6,46.17457563,46.68356553,3
9.65,46.26110365,46.52667323,3
9.7,46.23383264,46.45857164,3
9.75,46.26383388,46.4459423,3
9.8,46.3964109,46.64726579,3
9.85,46.23257762,46.64166961,3
9.9,46.29153627,46.52990705,3
9.95,46.24389856,46.63986135,3
10,46.29193839,46.60045043,3
10.05,46.10196393,46.46321471,3
10.1,46.25515746,46.64076958,3
10.15,46.30206257,46.51471664,3
10.2,46.26099883,46.56550748,3
10.25,46.2818138,46.5317549,3
10.3,46.38276868,46.66629774,3
10.35,46.34525236,46.56574034,3
10.4,46.43710535,46.7359284,3
10.45,46.31576435,46.69204066,3
10.5,46.50044819,46.69182826,3
10.55,46.24994902,46.42456794,3
10.6,46.33935615,46.69099188,3
10.65,46.22643915,46.61276173,3
10.7,46.52132312,46.74084696,3
10.75,46.35302385,46.57740716,3
10.8,46.33057901,46.60998202,3
10.85,46.13605961,46.51313391,3
10.9,46.33590153,46.50148177,3
10.95,46.33327395,46.53824815,3
11,46.29011383,46.55668362,3
11.05,46.34122476,46.48681043,3
11.1,46.2616765,46.48918346,3
11.15,46.20594545,46.50898138,3
11.2,46.40130747,46.64993815,3
11.25,46.20336619,46.53361238,3
11.3,46.19849652,46.54025321,3
11.35,46.30735912,46.53388651,3
11.4,46.25160804,46.69051524,3
11.45,46.11998581,46.52563119,3
11.5,46.25378024,46.63900423,3
11.55,46.28060762,46.59311647,3
11.65,46.34212322,46.61925508,3
11.7,46.199801,46.29666363,3
11.75,46.61858517,46.52379197,3
11.8,46.32049175,46.59914991,3
11.85,46.45231525,46.5341273,3
11.9,46.36588161,46.63973394,3
11.95,46.24746136,46.52780801,3
12,46.38451047,46.36574336,3
12.05,46.27999629,46.51211139,3
12.1,46.2183198,46.65055445,3
12.15,46.30605429,46.58862554,3
12.2,46.36969442,46.60919354,3
12.25,46.21515641,46.64451948,3
12.3,46.3256686,46.51431399,3
12.35,46.34339029,46.55680502,3
12.4,46.2511911,46.60951978,3
12.45,46.33682716,46.3599167,3
12.5,46.24340935,46.45094501,3
12.55,46.33466888,46.45883338,3
12.6,46.31842455,46.48244423,3
12.65,46.34226548,46.5758799,3
12.7,46.28880154,46.44500543,3
12.75,46.33659014,46.34937917,3
12.8,46.23931407,46.60005419,3
12.85,46.29659298,46.41327247,3
12.9,46.16444013,46.59967265,3
12.95,46.28996168,46.63683038,3
13,46.2600328,46.4971445,3
13.05,46.27261944,46.44274158,3
13.1,46.3499549,46.48816451,3
13.15,46.22748769,46.47974816,3
13.2,46.24363365,46.49254915,3
13.25,46.25075638,46.49567561,3
13.3,46.45917388,46.71606342,3
